,AG,AL,C,CS,CU,FG,HC,I,J,JD,L,M,MA,NI,OI,P,PB,PP,RB,RU,SF,SR,TA,V,Y,ZC
2018-07-25,-0.332999929,-0.301466057,-0.347947275,0.073035626,-1.850350675,0.063339459,0.162648879,0.015187785,0.119960166,-0.034385999,-0.082765278,-0.291447462,0.279006727,-0.367211102,-1.417304603,-0.312319923,-0.118804419,0.035812141,0.201795373,-1.635524353,-0.220708132,-1.509784632,-0.439052789,-0.013555616,-1.195297778,-0.193446856
2018-07-26,-0.322538029,-0.44658945,-0.479565616,0.055234209,-1.309403569,0.095290077,0.175524186,-0.005204189,0.102202041,-0.036501605,-0.159204601,-0.253742258,0.162876989,-0.286773032,-1.518933702,-0.469738474,-0.08973418,0.022503363,0.238404932,-1.281192568,-0.253675741,-0.991638197,-0.587296475,-0.049029664,-1.358663899,-0.13342621
2018-07-27,-0.49327597,-0.679549311,-0.583872824,0.063997774,-1.277635493,-0.165165438,0.18452639,-0.010459056,0.11323399,-0.015638916,-0.126949556,-0.272307794,0.061013993,-0.365212722,-1.359785263,-0.282237423,-0.17246206,-0.014596315,0.32070242,-2.867507756,-0.266528108,-1.104432555,-0.704944822,-0.026255847,-0.744077328,-0.185249399
2018-07-30,-0.499498339,-0.342208901,-0.456242458,0.101075632,-2.566442368,0.074741218,0.128415033,-0.002756646,0.088744135,-0.031845478,-0.152872338,-0.351380333,0.148270341,-0.301715985,-1.499390266,-0.227204375,-0.280318724,-0.014982591,0.283667988,-2.164362219,-0.197411431,-0.847409743,-0.297818743,-0.02099485,-0.799496311,-0.096993327
2018-07-31,-0.532198682,-0.23781676,-0.434037857,0.067913222,-1.747337666,-0.031659461,0.070365784,-0.01748227,0.064165263,-0.080441726,-0.107851945,-0.268446874,0.191115183,-0.36213203,-1.282811331,-0.295106948,-0.198438296,-0.024235095,0.333852922,-1.473052731,-0.319076536,-0.708665565,-0.165520717,-0.012616629,-0.736099257,-0.107966893
2018-08-01,-0.585459222,-0.258095369,-0.341124062,0.046867573,-2.750720681,0.038667398,0.060205392,-0.025565804,0.074461685,-0.081413859,-0.16570444,-0.289921456,0.248529945,-0.380820146,-1.186972932,-0.180420527,-0.310373488,-0.036947151,0.317176923,-1.813713145,-0.150505907,-1.085416534,-0.386799396,-0.035914649,-0.684843368,-0.131633427
2018-08-02,-0.345467704,-0.439571844,-0.472389018,0.041244016,-2.173146999,0.071633137,0.012272224,-0.018472071,0.055811802,-0.054676566,-0.110663028,-0.136901881,0.138334588,-0.291519223,-1.109882415,-0.14789838,-0.274354368,-0.009791139,0.167615262,-1.673700134,-0.150579175,-0.633374901,-0.291305059,-0.03942229,-0.509931538,-0.272597308
2018-08-03,-0.616459423,-0.378278676,-0.382588976,0.076656036,-1.438102989,0.109161804,-0.016511203,-0.028904326,0.049294097,-0.059035251,-0.081617908,-0.290940588,0.13933274,-0.226567621,-1.180072841,-0.129550862,-0.264334713,-0.017709125,0.165598632,-2.334960775,-0.24398079,-0.737729073,-0.099643981,-0.024110193,-0.628159302,-0.183686577
2018-08-06,-0.641588315,-0.342139796,-0.411340168,-0.000117134,-2.539605983,-0.022199094,-0.00121889,-0.014985497,0.04966169,-0.012606412,-0.071172339,-0.243798722,0.123883566,-0.284241885,-1.361023634,-0.203887134,-0.179258872,-0.00833894,0.177504095,-1.485357565,-0.175727675,-0.795263866,-0.138030835,-0.018127661,-0.607686468,-0.155793501
2018-08-07,-0.299636149,-0.357337559,-0.168331083,-0.040990421,-1.604448775,-0.002146613,-0.08560758,-0.014647936,0.049163755,-0.03889335,-0.106665972,-0.294900153,0.046888794,-0.279067407,-1.553083298,-0.173578622,-0.120636835,0.023684662,0.152484887,-1.524726582,-0.25080299,-0.690074483,-0.163380289,-0.063918885,-0.565650523,-0.071611203
2018-08-08,-0.712057641,-0.39492606,-0.27960778,-0.06966634,-1.864269183,-0.065325477,-0.10781829,-0.022568027,0.036764417,-0.077590304,-0.128084464,-0.281630602,0.084124299,-0.295471646,-1.09044309,-0.165894075,-0.231996457,0.037495028,0.1552706,-1.028857011,-0.133388326,-1.049483392,-0.328135336,-0.031063469,-0.631419898,0.038373445
2018-08-09,-0.618093236,-0.441726638,-0.180340188,-0.067441944,-2.599077113,-0.04970031,-0.080471495,-0.028096962,0.037684836,-0.0516548,-0.146444204,-0.17940027,0.081365217,-0.254613525,-1.496752186,-0.153346168,-0.236752814,0.044977159,0.196931721,-1.563968509,-0.33306607,-1.248608908,-0.243205293,0.000855461,-0.710866215,-0.012357913
2018-08-10,-0.773533171,-0.248555049,-0.242297416,-0.044552425,-1.701006879,-0.093159473,-0.002821068,-0.046516109,0.069665551,-0.038149729,-0.086294166,-0.215905955,0.072450544,-0.220670437,-1.054246572,-0.16700887,-0.261844319,0.079343142,0.175639187,-2.130841766,-0.467092791,-1.358888863,-0.292237174,0.006083772,-0.508666995,0.009939468
2018-08-13,-0.564698003,-0.334665691,-0.341346088,-0.037651719,-2.93838759,-0.028564972,-0.008150049,-0.030956028,0.047750529,-0.030677364,-0.130114116,-0.332595645,0.053836119,-0.237989359,-1.498361351,-0.184683811,-0.23169263,0.036612035,0.163944888,-1.609969663,-0.333949619,-1.112584645,-0.150962121,0.020426626,-0.598498515,-0.00848466
2018-08-14,-0.418244285,-0.483976442,-0.246829315,-0.064779061,-2.980125829,0.117599608,0.02137801,-0.014107911,0.067856057,-0.026109036,-0.178706475,-0.222810764,0.061446558,-0.324253975,-1.209161057,-0.122978714,-0.277239159,0.053240072,0.142594601,-2.712510007,-0.454375555,-1.333032415,-0.245775573,0.03719938,-0.573918782,0.004418967
2018-08-15,-0.251274222,-0.244284755,-0.38941236,-0.12016357,-2.695702509,-0.143615692,-0.032182809,-0.029853863,0.077483272,-0.042182232,-0.137320379,-0.325052809,0.038183807,-0.290466122,-1.826637871,-0.205980502,-0.182264159,0.034914562,0.177297671,-1.946371375,-0.432042123,-1.048524037,-0.102509136,0.016359799,-0.652617895,0.096732752
2018-08-16,-0.389453642,-0.16547722,-0.429666984,-0.105448868,-1.147656451,-0.382622742,-0.08701571,-0.044990653,0.096300428,-0.061297196,-0.197351734,-0.26465838,0.064804284,-0.320200022,-1.294543122,-0.223558793,-0.164054059,0.080642879,0.239135534,-2.72157538,-0.373804922,-0.656380311,-0.145690776,0.029390147,-0.797708294,0.253435414
2018-08-17,-0.119747418,-0.070848097,-0.292461716,-0.120949375,-0.785328811,-0.105132961,-0.060658512,-0.025972291,0.063433769,-0.053419201,-0.112058297,-0.1771311,0.128683299,-0.194184082,-0.836737401,-0.10989426,-0.091457351,0.07129463,0.142299378,-0.948843458,-0.333060384,-0.323113476,-0.072635055,0.014232968,-0.46161604,0.263528659
2018-08-20,-0.227137721,-0.198421388,-0.240459616,-0.04199617,-0.853671157,-0.248778014,-0.069041885,-0.0200234,0.041742804,-0.093553089,-0.168059186,-0.31671141,0.08596466,-0.210555473,-0.488997554,-0.135668229,-0.09283874,0.076558103,0.152920162,-2.395765572,-0.298263497,-0.611034763,-0.107671825,0.014347665,-0.517170228,0.199745422
2018-08-21,-0.335446413,-0.291624947,-0.415019898,-0.075256135,-1.141044307,-0.101601385,-0.051764829,-0.014292105,0.032053745,-0.063543884,-0.122533377,-0.281887472,0.077651017,-0.200890797,-0.858506552,-0.175680394,-0.116710911,0.041967836,0.038140107,-2.051475529,-0.22845957,-0.655982072,-0.072119423,0.023973461,-0.468190925,0.284936847
2018-08-22,-0.352771803,-0.411419164,-0.527706615,-0.0439972,-1.970363146,-0.321807906,-0.052987634,-0.026734391,0.022622585,-0.071687653,-0.145459177,-0.463626734,0.1658017,-0.256211757,-1.159140846,-0.261171386,-0.195144511,0.040714084,0.067235583,-0.983280179,-0.236803353,-1.017119974,-0.066438046,0.037215945,-0.696540246,0.191218283
2018-08-23,-0.360842394,-0.459978888,-0.354170023,-0.0688129,-1.283914013,-0.273134807,-0.060183083,-0.055551932,0.033069768,-0.072797996,-0.089759859,-0.328335282,0.102036505,-0.287507455,-0.900073786,-0.185553303,-0.146899905,-0.005017686,0.136390334,-0.860441345,-0.361677801,-0.743582402,-0.024095139,0.04420913,-0.490222378,0.239168511
2018-08-24,-0.267472716,-0.671078833,-0.145354309,-0.063093588,-1.369655524,-0.048593113,-0.03294951,-0.056691133,0.027962215,-0.07242493,-0.07249238,-0.217795767,0.129442542,-0.269358323,-1.148246812,-0.177597822,-0.103382952,-0.018562427,0.053310626,-1.054679347,-0.555387519,-0.906420779,-0.059442114,-0.002847201,-0.515323275,0.278697264
2018-08-27,-0.386226474,-0.416520836,-0.457853911,-0.1193313,-1.695578092,-0.074212514,-0.013687231,-0.088170907,0.035161359,-0.072176869,-0.11231252,-0.316263472,0.17425833,-0.257859635,-1.172632958,-0.18223596,-0.048453207,-0.033548758,0.025853879,-1.802147787,-0.433696266,-0.650877615,-0.082413179,-0.00492857,-0.461416576,0.229404193
2018-08-28,-0.422791489,-0.561691199,-0.340693142,-0.064299082,-2.521434692,-0.148709602,-0.044492294,-0.073887768,0.033803268,-0.117005573,-0.091680353,-0.191355736,0.336454478,-0.297690825,-1.079480843,-0.127446215,-0.036783779,-0.049735856,0.003340243,-1.792205827,-0.431403515,-1.503898037,-0.092970829,0.008068478,-0.470957128,0.2182888
2018-08-29,-0.588364029,-0.623380641,-0.405673073,-0.070643658,-1.967604794,0.042137856,0.047554176,-0.097656515,0.038186233,-0.063800167,-0.126241757,-0.331975289,0.113577961,-0.379512128,-1.421820067,-0.187957222,-0.034272377,-0.057232851,0.128885268,-1.698756475,-0.414984394,-1.162358176,-0.057252707,-0.020505843,-0.714286327,0.292179824
2018-08-30,-0.458923901,-0.51128896,-0.523501768,-0.003161943,-2.189301869,0.171889048,0.03398422,-0.076047918,0.043336764,-0.10551917,-0.181016897,-0.300404036,0.126559276,-0.283739315,-1.164272339,-0.153660391,0.011891877,-0.073329465,-0.020802288,-2.533851432,-0.309988081,-0.952548218,-0.069785962,-0.014275013,-0.597393494,0.423336421
2018-08-31,-0.597527008,-0.397364404,-0.472202444,-0.027428024,-3.243229723,-0.154744518,-0.019845618,-0.019295738,0.019817595,-0.111566067,-0.178579681,-0.223376428,0.071774995,-0.311428909,-1.458592201,-0.176337658,0.065577108,-0.077417841,-0.01535727,-1.70280798,-0.133063071,-1.160890432,-0.044400011,-0.002035429,-0.616583498,0.459620284
2018-09-03,-0.539132418,-0.544484309,-0.196662156,-0.050744642,-2.714675193,-0.265347231,-0.032191864,-0.013794426,0.027013794,-0.192353105,-0.15278755,-0.285952187,-0.06443407,-0.257372452,-1.369912349,-0.156567623,0.000806637,-0.045066124,-0.039014729,-1.593106646,-0.190965411,-0.719763808,-0.160279081,-0.029920027,-0.725174844,0.268361002
2018-09-04,2.832076987,-0.962111426,-0.226217858,-0.134894565,-1.633325746,-0.21389235,44.30055832,-0.024908455,0.02212453,-0.125197951,-0.149049279,-0.291784765,-0.042905195,-0.214144926,-0.834936449,-0.128333099,-0.034083465,-0.002552045,-0.120434116,-1.13844124,-0.219561258,-0.494160806,0.009293371,-0.028205799,-0.614530635,0.105304519
2018-09-05,0.574776505,-0.732237472,-0.160752088,-0.073800405,-2.02526608,-0.410196038,33.36244581,-0.033432581,0.029757624,-0.238882527,-0.243413935,-0.31569975,-0.043164457,-0.38911886,-0.893736796,-0.12545496,0.021525239,0.002734865,-0.128981856,-2.60051123,-0.212164159,-0.503248375,-0.012475894,-0.033450839,-0.517951875,0.116343306
2018-09-06,1.545222788,-0.312891704,-0.389410505,-0.154643743,-1.800139277,-0.136285803,0.154889017,-0.020984451,0.028890097,-0.225724948,-0.29826175,-0.28322591,-0.019062668,-0.344151296,-2.88866584,-0.192532999,-0.125893529,0.002920615,-0.173381319,-2.502882331,-0.330360081,-1.128192489,-0.055280086,-0.051566668,-0.684996667,0.099123592
2018-09-07,19.31898283,-0.705863178,-0.220531547,-0.046833427,-2.191966715,-0.263603347,66.62143007,0.003188096,0.02770408,-0.098747955,-0.174261416,-0.353367174,-0.094878105,-0.361813828,-1.341926694,-0.189248201,-0.035858174,-0.005910926,0.032781855,-2.769818397,-0.429326625,-0.686596133,-0.080459133,-0.031647104,-0.974574727,0.100296025
2018-09-10,0.502722802,-0.528899404,-0.373597283,-0.088407854,-2.193714412,-0.264872859,44.22253898,-0.002337842,0.003814336,-0.115668161,-0.175271391,-0.256005152,-0.004015299,-0.299984202,-1.399776384,-0.131974066,-0.258376265,-0.019389996,-0.118230186,-1.209376124,-0.179453797,-0.639116229,0.017365336,-0.053242839,-0.486690923,0.107704928
2018-09-11,11.82808442,-0.432433011,-0.242352577,-0.099620803,-2.239497745,-0.436773413,19.04704495,-0.018886144,0.014200818,-0.07275418,-0.230786459,-0.173001558,-0.028895178,-0.254239853,-1.349421795,-0.124434686,-0.232576796,-0.023968246,-0.08339475,-1.748606117,-0.424669644,-0.491921417,0.00220597,-0.064409158,-0.281834899,0.016606883
2018-09-12,2.507267206,-0.452213653,-0.349046483,-0.09484251,-2.401149871,-0.680318487,9.52736729,-0.018942595,-0.006653721,-0.097266174,-0.1759463,-0.355819477,-0.035689843,-0.275024414,-1.302340965,-0.190419101,-0.212779687,-0.008884394,-0.047015403,-2.081932898,-0.492984212,-0.635768413,-0.013490389,-0.056406418,-0.607280762,0.058484789
2018-09-13,1.010205519,-0.366198685,-0.228995569,-0.048197861,-1.25804699,-0.657872093,8.431508447,-0.006962388,-0.016324624,-0.155718507,-0.160741953,-0.238894876,-0.047621633,-0.191207922,-1.374927385,-0.101539704,-0.25177746,2.49E-05,-0.100571999,-0.848611458,-0.144373827,-0.588827068,0.115621957,-0.036988768,-0.41985535,0.048778869
2018-09-14,6.051393425,-0.215289815,-0.195528595,0.007294282,-0.913678047,-0.673770462,8.059535307,0.0003924,-0.012226105,-0.111176367,-0.223263972,-0.174082165,-0.132973747,-0.193018014,-1.842243027,-0.126334672,-0.220874725,-0.011813134,0.041265006,-0.824031227,-0.262516609,-0.570165356,0.153158739,-0.059676056,-0.381636263,0.08138472
2018-09-17,0.669870504,-0.063108808,-0.435308353,0.009427948,-1.130141395,-1.205492444,10.47769641,-0.005043925,-0.008021617,-0.076722793,-0.222081484,-0.289500012,-0.144425001,-0.315757329,-0.987150897,-0.200290778,-0.287266224,-0.022992268,0.030497154,-1.55135472,-0.212072335,-1.014238153,0.25570819,-0.052012089,-0.578871864,0.102524722
2018-09-18,0.936462168,-0.329913198,-0.484996893,0.067311011,-0.788428871,-0.852479931,9.109028876,-0.004037097,-0.005370712,-0.041761978,-0.210755584,-0.252187704,-0.098136982,-0.253181805,-1.365828142,-0.24577342,-0.285579246,0.007671569,0.074009092,-1.074512465,-0.465058815,-0.462163714,0.171573918,-0.08973713,-0.746479704,0.141097093
2018-09-19,0.491477193,-0.601854662,-0.428159159,-0.002021176,-0.833480337,-0.76952629,0.543044349,0.006927275,0.006010614,-0.090439332,-0.193149159,-0.235580977,-0.139016238,-0.2850394,-0.957484088,-0.125246512,-0.2248496,0.028309581,0.071499306,-1.430286813,-0.501610484,-0.91257478,0.112243782,-0.18473937,-0.430655884,-0.003382104
2018-09-20,-0.026590382,-0.597587753,-0.688966544,-0.034792113,-1.046103664,-0.471685111,0.483845542,-0.011162466,0.015041325,-0.054365227,-0.182901429,-0.416751889,-0.053493145,-0.205983372,-0.941891629,-0.178290496,-0.20267769,0.026593524,0.171072495,-1.579657163,-0.36768845,-0.667720935,0.116290741,-0.191800719,-0.599527566,0.057227784
2018-09-21,0.201756723,-0.380783183,-0.458713305,-0.006384537,-2.718488807,-0.691203651,0.497859499,-0.029412176,0.027355982,-0.061526959,-0.129265153,-0.293380331,-0.013396692,-0.272454791,-1.30770816,-0.209911648,-0.194956985,-0.004160725,0.18348564,-0.538968689,-0.831280729,-0.923870177,0.103732669,-0.092153345,-0.528932222,0.105507152
2018-09-25,0.028589201,-0.25849217,-0.283562633,0.027487883,-0.773145008,-0.655573963,0.408830176,-0.043101447,0.035571644,-0.072329768,-0.158866259,-0.366391957,0.015167176,-0.181783237,-0.85938658,-0.210686294,-0.102770955,-0.035946046,0.112878127,-0.975369362,-0.629428103,-1.051245832,-0.046266381,-0.115082883,-0.526678468,0.086307944
2018-09-26,-0.104458054,-0.479017013,-0.211499155,0.119073232,-1.659366745,-0.837575236,0.481871849,-0.047800958,0.006034868,-0.065221248,-0.114224059,-0.220317632,0.051121527,-0.389080107,-1.844847274,-0.280517202,-0.255990005,-0.050431923,0.070173872,-1.268469879,-0.222431102,-0.868398353,-0.096074954,-0.089925419,-0.636213643,0.147619013
2018-09-27,-0.085712411,-0.468674665,-0.355310723,0.159444459,-1.613382194,-0.563236641,0.17527496,-0.010364056,-0.012847438,-0.025527921,-0.086292256,-0.269223332,-0.038875081,-0.192195483,-0.983479651,-0.211682783,-0.138627813,-0.051723762,0.028389549,-1.159477621,-0.398929436,-0.602441551,-0.055918132,-0.09525386,-0.510050684,0.16498917
2018-09-28,-0.097379061,-0.244188448,-0.286840812,0.088683805,-1.593877342,-0.528193972,0.095745277,-0.011869155,-0.022237836,0.009246607,-0.160775041,-0.322757618,-0.043957422,-0.221432881,-1.299346344,-0.221224031,-0.148086868,-0.108745096,0.086715677,-1.210317642,-0.371725089,-0.674687962,-0.120353233,-0.132265357,-0.719660561,0.13424189
2018-10-08,-0.174240692,-0.231840963,-0.396452743,0.073372764,-1.170462047,-0.548869605,0.165104016,-0.001673101,-0.000280835,-0.002961057,-0.23060018,-0.209876575,-0.034938434,-0.212135665,-1.1855331,-0.220078596,-0.195581929,-0.093381841,-0.05950257,-1.493979681,-0.241920321,-1.190760895,-0.080833708,-0.085579208,-0.661059575,0.041486651
2018-10-09,-0.276359684,-0.289638017,-0.219478487,0.068121352,-2.423543598,-0.251054858,1.346848031,-0.022025168,0.008618951,0.013523392,-0.100193977,-0.252011386,-0.088018552,-0.355970911,-1.624349088,-0.225517253,-0.495281063,-0.033259219,0.465398455,-1.449365208,-0.228152714,-0.585173259,-0.039656739,-0.136532752,-0.74066068,0.081125096
2018-10-10,-0.138446264,-0.158711597,-0.313471712,0.032100861,-1.579317557,-0.284076315,0.528907898,0.004899297,0.011826888,0.025537808,-0.105629041,-0.130514958,0.059919441,-0.205772708,-0.68859021,-0.15621975,-0.211639032,-0.041103122,0.278300076,-0.482863952,-0.37069877,-0.201534134,0.016183957,-0.094718377,-0.320586155,0.016795594
2018-10-11,-0.204092862,-0.104128133,-0.189343974,0.036026115,-1.028303899,-0.454980578,0.192827815,0.022128128,0.025319041,0.046859815,-0.106663258,-0.177310681,0.056387955,-0.166774487,-0.66272176,-0.183401783,-0.146259941,-0.031732445,-0.212534076,-1.161819632,-0.472300003,-0.278419849,0.010416564,-0.046517373,-0.380279725,-0.042589168
2018-10-12,-0.285725666,0.001890913,-0.193477077,-0.025003046,-0.802418247,-0.391692126,0.5007659,0.01677258,0.015318326,0.035908467,-0.112511401,-0.148395024,0.07036475,-0.339435512,-0.605671431,-0.146135994,-0.108039585,-0.03043949,-0.120061453,-0.764925301,-0.456693705,-0.810354461,0.032030851,-0.042397257,-0.341192753,-0.012011998
2018-10-15,-0.302843952,-0.071095919,-0.3197907,-0.090379983,-1.586139316,-0.640597104,0.388615954,0.04351084,0.031585715,0.078239347,-0.242075789,-0.111289294,0.069623675,-0.494175932,-1.007884822,-0.166941854,-0.113939743,-0.053323806,-0.198848973,-1.760905301,-0.430036049,-1.133950308,-0.025959243,-0.071594461,-0.387555842,0.26607
2018-10-16,-0.41148665,0.00796684,-0.284403049,-0.087872789,-1.972555789,-0.38960064,1.745292474,0.047208276,0.01565178,0.031961815,-0.303091696,-0.165702434,0.084770543,-0.57672716,-0.958288445,-0.224189656,-0.131455436,-0.063450896,-0.22762625,-1.790879586,-0.756254837,-1.003452505,0.020644571,-0.124352781,-0.567544899,0.102222105
2018-10-17,-0.441089194,0.063388837,-0.455780281,-0.101096937,-2.255293662,-0.672779641,-0.179709649,0.031544773,0.013264546,0.054961589,-0.125945371,-0.16274031,0.02285349,-0.49708955,-0.872256709,-0.181353277,-0.118845919,-0.072918855,-0.327809201,-1.16049215,-0.656890226,-0.688971127,0.12279021,-0.071855487,-0.457016836,0.107943056
2018-10-18,-0.753815559,0.132476156,-0.58564019,-0.099506458,-2.020431036,-0.764912967,-0.196245417,0.050794359,0.0077448,0.034965801,-0.257846651,-0.186644866,-0.000533968,-0.78003094,-1.269296839,-0.234949393,-0.196227635,-0.133435931,-0.262146477,-1.516820429,-0.749562292,-1.089078725,0.162301804,-0.117746365,-0.730207352,0.111291219
